# OBJECT = CD-352722b,
# RA (J2000): 06:09:19.21,
# DEC (J2000): -35:49:31.20,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: Manjavacas_et_al._2018,
# Additional corrections to original data: Aperture_correction,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density (erg/cm2/s/A),
# Third column: Flux density uncertainty (erg/cm2/s/A),
1.10000,3.52618e-16,1.24451e-17
1.10110,3.50490e-16,1.22290e-17
1.10221,3.49987e-16,1.20214e-17
1.10331,3.48668e-16,1.18047e-17
1.10441,3.47438e-16,1.15857e-17
1.10551,3.46295e-16,1.13269e-17
1.10662,3.45246e-16,1.10699e-17
1.10772,3.43121e-16,1.08061e-17
1.10882,3.43155e-16,1.05519e-17
1.10992,3.43206e-16,1.04458e-17
1.11103,3.42810e-16,1.03441e-17
1.11213,3.43495e-16,1.02326e-17
1.11323,3.44471e-16,1.01277e-17
1.11433,3.47214e-16,1.00857e-17
1.11544,3.49676e-16,1.00409e-17
1.11654,3.51772e-16,9.99295e-18
1.11764,3.54600e-16,9.94534e-18
1.11874,3.57035e-16,9.93975e-18
1.11985,3.60604e-16,9.94361e-18
1.12095,3.63682e-16,9.94493e-18
1.12205,3.65985e-16,9.94814e-18
1.12315,3.69908e-16,9.96937e-18
1.12426,3.74341e-16,9.99829e-18
1.12536,3.76856e-16,1.00250e-17
1.12646,3.81173e-16,1.00450e-17
1.12756,3.84479e-16,1.00640e-17
1.12867,3.85742e-16,1.00543e-17
1.12977,3.86723e-16,1.00332e-17
1.13087,3.88302e-16,1.00406e-17
1.13197,3.90050e-16,1.00371e-17
1.13308,3.90479e-16,1.00100e-17
1.13418,3.91958e-16,9.99718e-18
1.13528,3.93299e-16,9.98441e-18
1.13638,3.93955e-16,9.97616e-18
1.13749,3.97131e-16,9.99926e-18
1.13859,4.01402e-16,1.00315e-17
1.13969,4.04853e-16,1.00576e-17
1.14079,4.06442e-16,1.00763e-17
1.14190,4.11288e-16,1.01287e-17
1.14300,4.18395e-16,1.01969e-17
1.14410,4.22985e-16,1.02547e-17
1.14520,4.29740e-16,1.03240e-17
1.14631,4.36790e-16,1.03865e-17
1.14741,4.44506e-16,1.04874e-17
1.14851,4.51581e-16,1.05837e-17
1.14961,4.59207e-16,1.06818e-17
1.15072,4.66314e-16,1.07718e-17
1.15182,4.74184e-16,1.08733e-17
1.15292,4.81007e-16,1.09372e-17
1.15402,4.88120e-16,1.10105e-17
1.15513,4.96153e-16,1.11131e-17
1.15623,5.00424e-16,1.12036e-17
1.15733,5.06219e-16,1.12967e-17
1.15843,5.10683e-16,1.13664e-17
1.15954,5.17090e-16,1.14429e-17
1.16064,5.20763e-16,1.15103e-17
1.16174,5.24734e-16,1.15583e-17
1.16284,5.27144e-16,1.15825e-17
1.16395,5.31309e-16,1.16407e-17
1.16505,5.34446e-16,1.16685e-17
1.16615,5.36632e-16,1.16684e-17
1.16725,5.36994e-16,1.16689e-17
1.16836,5.37437e-16,1.16597e-17
1.16946,5.38320e-16,1.16606e-17
1.17056,5.39103e-16,1.16516e-17
1.17166,5.40775e-16,1.16430e-17
1.17277,5.41090e-16,1.16674e-17
1.17387,5.40779e-16,1.16532e-17
1.17497,5.43212e-16,1.16954e-17
1.17607,5.45847e-16,1.17454e-17
1.17718,5.48091e-16,1.17909e-17
1.17828,5.50531e-16,1.17893e-17
1.17938,5.53518e-16,1.17974e-17
1.18049,5.57153e-16,1.17681e-17
1.18159,5.60530e-16,1.17757e-17
1.18269,5.64691e-16,1.17603e-17
1.18379,5.68926e-16,1.18091e-17
1.18490,5.74090e-16,1.18434e-17
1.18600,5.78481e-16,1.19126e-17
1.18710,5.83216e-16,1.19751e-17
1.18820,5.87854e-16,1.20314e-17
1.18931,5.92640e-16,1.20922e-17
1.19041,5.98685e-16,1.21588e-17
1.19151,6.02501e-16,1.22212e-17
1.19261,6.06646e-16,1.22852e-17
1.19372,6.10484e-16,1.23166e-17
1.19482,6.14666e-16,1.23551e-17
1.19592,6.18848e-16,1.24217e-17
1.19702,6.23939e-16,1.24671e-17
1.19813,6.26385e-16,1.25120e-17
1.19923,6.29977e-16,1.25444e-17
1.20033,6.30873e-16,1.25809e-17
1.20143,6.32932e-16,1.26153e-17
1.20254,6.37860e-16,1.26850e-17
1.20364,6.43536e-16,1.27530e-17
1.20474,6.48615e-16,1.27961e-17
1.20584,6.53994e-16,1.28786e-17
1.20695,6.59529e-16,1.29638e-17
1.20805,6.68426e-16,1.30614e-17
1.20915,6.74916e-16,1.31836e-17
1.21025,6.82483e-16,1.32994e-17
1.21136,6.90477e-16,1.34049e-17
1.21246,6.96973e-16,1.35023e-17
1.21356,7.06215e-16,1.36042e-17
1.21466,7.15573e-16,1.37113e-17
1.21577,7.23475e-16,1.38314e-17
1.21687,7.33060e-16,1.39526e-17
1.21797,7.40369e-16,1.40800e-17
1.21907,7.49202e-16,1.42198e-17
1.22018,7.58017e-16,1.42910e-17
1.22128,7.67324e-16,1.44263e-17
1.22238,7.72162e-16,1.44990e-17
1.22348,7.79433e-16,1.45794e-17
1.22459,7.87332e-16,1.46793e-17
1.22569,7.92757e-16,1.47901e-17
1.22679,7.97966e-16,1.48773e-17
1.22789,8.04873e-16,1.49891e-17
1.22900,8.10872e-16,1.51052e-17
1.23010,8.15697e-16,1.51919e-17
1.23120,8.18124e-16,1.52459e-17
1.23230,8.21462e-16,1.52998e-17
1.23341,8.24217e-16,1.53338e-17
1.23451,8.25720e-16,1.53660e-17
1.23561,8.23637e-16,1.53269e-17
1.23671,8.22739e-16,1.52815e-17
1.23782,8.20763e-16,1.52361e-17
1.23892,8.19208e-16,1.51942e-17
1.24002,8.19695e-16,1.52172e-17
1.24112,8.22856e-16,1.52501e-17
1.24223,8.25798e-16,1.52830e-17
1.24333,8.28143e-16,1.53160e-17
1.24443,8.32725e-16,1.53928e-17
1.24553,8.36422e-16,1.54541e-17
1.24664,8.37994e-16,1.54912e-17
1.24774,8.43602e-16,1.55560e-17
1.24884,8.46166e-16,1.55885e-17
1.24994,8.50067e-16,1.56509e-17
1.25105,8.56294e-16,1.57354e-17
1.25215,8.62260e-16,1.58233e-17
1.25325,8.67287e-16,1.58978e-17
1.25436,8.70606e-16,1.59572e-17
1.25546,8.76640e-16,1.60488e-17
1.25656,8.81986e-16,1.61170e-17
1.25766,8.87061e-16,1.61830e-17
1.25877,8.95437e-16,1.63198e-17
1.25987,9.04086e-16,1.64460e-17
1.26097,9.12055e-16,1.65654e-17
1.26207,9.19743e-16,1.66820e-17
1.26318,9.23909e-16,1.67360e-17
1.26428,9.27227e-16,1.67815e-17
1.26538,9.30545e-16,1.68269e-17
1.26648,9.34383e-16,1.68893e-17
1.26759,9.38084e-16,1.69358e-17
1.26869,9.41849e-16,1.69804e-17
1.26979,9.44747e-16,1.70218e-17
1.27089,9.47361e-16,1.70698e-17
1.27200,9.50860e-16,1.71011e-17
1.27310,9.52533e-16,1.71175e-17
1.27420,9.54853e-16,1.71338e-17
1.27530,9.55991e-16,1.71324e-17
1.27641,9.58719e-16,1.71595e-17
1.27751,9.60276e-16,1.71563e-17
1.27861,9.61833e-16,1.71548e-17
1.27971,9.63039e-16,1.71533e-17
1.28082,9.63827e-16,1.71261e-17
1.28192,9.66015e-16,1.71792e-17
1.28302,9.69236e-16,1.72275e-17
1.28412,9.72358e-16,1.72809e-17
1.28523,9.74837e-16,1.73243e-17
1.28633,9.78224e-16,1.73885e-17
1.28743,9.79947e-16,1.74276e-17
1.28853,9.82879e-16,1.74691e-17
1.28964,9.85207e-16,1.75089e-17
1.29074,9.86411e-16,1.75302e-17
1.29184,9.89917e-16,1.75850e-17
1.29294,9.89743e-16,1.75938e-17
1.29405,9.91350e-16,1.76177e-17
1.29515,9.92435e-16,1.76490e-17
1.29625,9.92553e-16,1.76436e-17
1.29735,9.93909e-16,1.76439e-17
1.29846,9.92838e-16,1.76235e-17
1.29956,9.92168e-16,1.76070e-17
1.30066,9.92689e-16,1.75975e-17
1.30176,9.95215e-16,1.76104e-17
1.30287,9.97205e-16,1.76323e-17
1.30397,9.99195e-16,1.76597e-17
1.30507,1.01056e-15,1.78481e-17
1.30617,1.02366e-15,1.80625e-17
1.30728,1.03640e-15,1.82764e-17
1.30838,1.04939e-15,1.84913e-17
1.30948,1.05529e-15,1.86044e-17
1.31058,1.05910e-15,1.86787e-17
1.31169,1.06286e-15,1.87428e-17
1.31279,1.06733e-15,1.88349e-17
1.31389,1.06604e-15,1.88415e-17
1.31499,1.05590e-15,1.87031e-17
1.31610,1.04613e-15,1.85598e-17
1.31720,1.03515e-15,1.84084e-17
1.31830,1.02427e-15,1.82613e-17
1.31940,1.01882e-15,1.82103e-17
1.32051,1.01533e-15,1.81941e-17
1.32161,1.01033e-15,1.81557e-17
1.32271,1.00253e-15,1.81258e-17
1.32381,9.95897e-16,1.80115e-17
1.32492,9.91189e-16,1.79600e-17
1.32602,9.86481e-16,1.79084e-17
1.32712,9.81771e-16,1.78564e-17
1.32822,9.72788e-16,1.77625e-17
1.32933,9.65575e-16,1.76763e-17
1.33043,9.58946e-16,1.76439e-17
1.33153,9.51006e-16,1.75638e-17
1.33264,9.40473e-16,1.74630e-17
1.33374,9.32688e-16,1.74374e-17
1.33484,9.26328e-16,1.74181e-17
1.33594,9.19966e-16,1.73907e-17
1.33705,9.11867e-16,1.73997e-17
1.33815,9.05183e-16,1.75219e-17
1.33925,8.99292e-16,1.76551e-17
1.34035,8.93201e-16,1.77824e-17
1.34146,8.86361e-16,1.79350e-17
1.34256,8.83034e-16,1.82762e-17
1.34366,8.77523e-16,1.86032e-17
1.34476,8.73324e-16,1.89062e-17
1.34587,8.70394e-16,1.92509e-17
1.34697,8.66896e-16,1.89782e-17
1.34807,8.66607e-16,1.86722e-17
1.34917,8.64481e-16,1.83438e-17
1.35028,8.62506e-16,1.80196e-17
1.35138,8.60483e-16,1.77760e-17
1.35248,8.58229e-16,1.75640e-17
1.35358,8.55081e-16,1.73367e-17
1.35469,8.51908e-16,1.71071e-17
1.35579,8.51452e-16,1.69377e-17
1.35689,8.53453e-16,1.68334e-17
1.35799,8.55455e-16,1.67275e-17
1.35910,8.57222e-16,1.66116e-17
1.36020,8.57992e-16,1.65025e-17
1.36130,8.60038e-16,1.64421e-17
1.36240,8.60937e-16,1.63582e-17
1.36351,8.62775e-16,1.63054e-17
1.36461,8.64629e-16,1.62586e-17
1.36571,8.65290e-16,1.60989e-17
1.36681,8.64761e-16,1.59358e-17
1.36792,8.65099e-16,1.57988e-17
1.36902,8.66050e-16,1.56641e-17
1.37012,8.69066e-16,1.56222e-17
1.37122,8.71522e-16,1.55838e-17
1.37233,8.73993e-16,1.55718e-17
1.37343,8.76739e-16,1.55645e-17
1.37453,8.79005e-16,1.55945e-17
1.37563,8.81350e-16,1.56924e-17
1.37674,8.84676e-16,1.57965e-17
1.37784,8.85317e-16,1.58992e-17
1.37894,8.89706e-16,1.59798e-17
1.38004,8.91654e-16,1.60353e-17
1.38115,8.96217e-16,1.61407e-17
1.38225,9.00285e-16,1.62308e-17
1.38335,9.02593e-16,1.63002e-17
1.38445,9.04338e-16,1.63122e-17
1.38556,9.05979e-16,1.63249e-17
1.38666,9.07065e-16,1.63228e-17
1.38776,9.06837e-16,1.63091e-17
1.38886,9.06235e-16,1.62416e-17
1.38997,9.05827e-16,1.61884e-17
1.39107,9.06742e-16,1.61413e-17
1.39217,9.06632e-16,1.60912e-17
1.39327,9.04623e-16,1.60489e-17
1.39438,9.04507e-16,1.60395e-17
1.39548,9.04540e-16,1.60413e-17
1.39658,9.03557e-16,1.60431e-17
1.39768,9.02769e-16,1.60339e-17
1.39879,9.01815e-16,1.60105e-17
1.39989,9.00985e-16,1.60043e-17
1.40099,9.00144e-16,1.59980e-17
1.40209,8.98964e-16,1.59947e-17
1.40320,8.96988e-16,1.59983e-17
1.40430,8.95013e-16,1.60019e-17
1.40540,8.93733e-16,1.60311e-17
1.40650,8.92469e-16,1.60337e-17
1.40761,8.90794e-16,1.59656e-17
1.40871,8.89880e-16,1.59081e-17
1.40981,8.89754e-16,1.58674e-17
1.41092,8.89066e-16,1.58212e-17
1.41202,8.88561e-16,1.57653e-17
1.41312,8.87824e-16,1.57012e-17
1.41422,8.86247e-16,1.56398e-17
1.41533,8.86597e-16,1.55986e-17
1.41643,8.87190e-16,1.55905e-17
1.41753,8.91795e-16,1.56521e-17
1.41863,8.94325e-16,1.56873e-17
1.41974,8.97382e-16,1.57278e-17
1.42084,8.97361e-16,1.57190e-17
1.42194,8.95824e-16,1.56913e-17
1.42304,8.97652e-16,1.57187e-17
1.42415,8.99480e-16,1.57461e-17
1.42525,8.99422e-16,1.57569e-17
1.42635,8.95929e-16,1.57017e-17
1.42745,8.93202e-16,1.56683e-17
1.42856,8.90068e-16,1.56284e-17
1.42966,8.85471e-16,1.55637e-17
1.43076,8.87105e-16,1.56213e-17
1.43186,8.87383e-16,1.56578e-17
1.43297,8.87428e-16,1.56884e-17
1.43407,8.87399e-16,1.57262e-17
1.43517,8.89673e-16,1.57435e-17
1.43627,8.92104e-16,1.57437e-17
1.43738,8.94089e-16,1.57440e-17
1.43848,8.96303e-16,1.57504e-17
1.43958,8.97836e-16,1.57415e-17
1.44068,8.98699e-16,1.57202e-17
1.44179,8.99561e-16,1.57048e-17
1.44289,9.02783e-16,1.57281e-17
1.44399,9.05095e-16,1.57476e-17
1.44509,9.07687e-16,1.57908e-17
1.44620,9.11662e-16,1.58541e-17
1.44730,9.15638e-16,1.59174e-17
1.44840,9.18958e-16,1.59699e-17
1.44950,9.18733e-16,1.59446e-17
1.45061,9.21706e-16,1.60013e-17
1.45171,9.23304e-16,1.60180e-17
1.45281,9.24828e-16,1.60490e-17
1.45391,9.26440e-16,1.60668e-17
1.45502,9.26021e-16,1.60764e-17
1.45612,9.26419e-16,1.60828e-17
1.45722,9.27032e-16,1.60863e-17
1.45832,9.30321e-16,1.61556e-17
1.45943,9.32556e-16,1.62151e-17
1.46053,9.34699e-16,1.62717e-17
1.46163,9.34647e-16,1.63009e-17
1.46273,9.37125e-16,1.63593e-17
1.46384,9.39288e-16,1.64033e-17
1.46494,9.42827e-16,1.64716e-17
1.46604,9.42516e-16,1.64750e-17
1.46714,9.42923e-16,1.64739e-17
1.46825,9.43993e-16,1.64853e-17
1.46935,9.43601e-16,1.64627e-17
1.47045,9.43436e-16,1.64482e-17
1.47155,9.43743e-16,1.64626e-17
1.47266,9.44614e-16,1.64369e-17
1.47376,9.45766e-16,1.64278e-17
1.47486,9.45035e-16,1.63850e-17
1.47596,9.44841e-16,1.63469e-17
1.47707,9.46924e-16,1.63979e-17
1.47817,9.50053e-16,1.64617e-17
1.47927,9.52009e-16,1.65079e-17
1.48037,9.53655e-16,1.65422e-17
1.48148,9.54313e-16,1.65580e-17
1.48258,9.54915e-16,1.65655e-17
1.48368,9.57264e-16,1.65877e-17
1.48479,9.58827e-16,1.66034e-17
1.48589,9.59881e-16,1.65920e-17
1.48699,9.58830e-16,1.65630e-17
1.48809,9.58675e-16,1.65393e-17
1.48920,9.58684e-16,1.65219e-17
1.49030,9.58716e-16,1.65079e-17
1.49140,9.59351e-16,1.65318e-17
1.49250,9.59771e-16,1.64911e-17
1.49361,9.61260e-16,1.64877e-17
1.49471,9.64292e-16,1.65165e-17
1.49581,9.66303e-16,1.65240e-17
1.49691,9.65733e-16,1.64889e-17
1.49802,9.68548e-16,1.64974e-17
1.49912,9.69207e-16,1.64832e-17
1.50022,9.70704e-16,1.65205e-17
1.50132,9.72982e-16,1.65844e-17
1.50243,9.75027e-16,1.66484e-17
1.50353,9.75929e-16,1.66927e-17
1.50463,9.76732e-16,1.67286e-17
1.50573,9.79958e-16,1.68053e-17
1.50684,9.81575e-16,1.68499e-17
1.50794,9.83192e-16,1.68945e-17
1.50904,9.85458e-16,1.69716e-17
1.51014,9.89397e-16,1.71238e-17
1.51125,9.93843e-16,1.72780e-17
1.51235,9.98488e-16,1.74421e-17
1.51345,1.00351e-15,1.76123e-17
1.51455,1.00538e-15,1.76592e-17
1.51566,1.00879e-15,1.77398e-17
1.51676,1.01242e-15,1.78010e-17
1.51786,1.01503e-15,1.78682e-17
1.51896,1.01680e-15,1.80553e-17
1.52007,1.01690e-15,1.82510e-17
1.52117,1.01781e-15,1.84744e-17
1.52227,1.01770e-15,1.86562e-17
1.52337,1.01851e-15,1.89769e-17
1.52448,1.02016e-15,1.94065e-17
1.52558,1.02259e-15,1.97957e-17
1.52668,1.02313e-15,2.01794e-17
1.52778,1.02470e-15,2.06230e-17
1.52889,1.02887e-15,2.11432e-17
1.52999,1.03434e-15,2.17013e-17
1.53109,1.03902e-15,2.22447e-17
1.53219,1.04313e-15,2.27629e-17
1.53330,1.04606e-15,2.32196e-17
1.53440,1.04752e-15,2.36504e-17
1.53550,1.04944e-15,2.41009e-17
1.53660,1.05176e-15,2.45409e-17
1.53771,1.04874e-15,2.47243e-17
1.53881,1.04653e-15,2.49106e-17
1.53991,1.04280e-15,2.50760e-17
1.54101,1.04172e-15,2.52956e-17
1.54212,1.04134e-15,2.53779e-17
1.54322,1.04204e-15,2.54341e-17
1.54432,1.04625e-15,2.55779e-17
1.54542,1.04701e-15,2.56626e-17
1.54653,1.04832e-15,2.56366e-17
1.54763,1.05257e-15,2.55755e-17
1.54873,1.05482e-15,2.54673e-17
1.54983,1.05882e-15,2.54070e-17
1.55094,1.06271e-15,2.52789e-17
1.55204,1.06630e-15,2.50252e-17
1.55314,1.06852e-15,2.47371e-17
1.55424,1.07183e-15,2.44709e-17
1.55535,1.07473e-15,2.41818e-17
1.55645,1.07368e-15,2.36814e-17
1.55755,1.07265e-15,2.31811e-17
1.55865,1.07188e-15,2.26823e-17
1.55976,1.07182e-15,2.22027e-17
1.56086,1.07512e-15,2.17605e-17
1.56196,1.08085e-15,2.13659e-17
1.56307,1.08524e-15,2.09457e-17
1.56417,1.08963e-15,2.05255e-17
1.56527,1.09336e-15,2.01771e-17
1.56637,1.09581e-15,1.98572e-17
1.56748,1.09896e-15,1.95532e-17
1.56858,1.10040e-15,1.92365e-17
1.56968,1.10149e-15,1.89790e-17
1.57078,1.10245e-15,1.88162e-17
1.57189,1.10062e-15,1.86257e-17
1.57299,1.09875e-15,1.84353e-17
1.57409,1.09829e-15,1.82798e-17
1.57519,1.09993e-15,1.82334e-17
1.57630,1.10078e-15,1.81697e-17
1.57740,1.10142e-15,1.80880e-17
1.57850,1.10044e-15,1.79907e-17
1.57960,1.10220e-15,1.80257e-17
1.58071,1.10557e-15,1.80933e-17
1.58181,1.10895e-15,1.81608e-17
1.58291,1.11190e-15,1.82196e-17
1.58401,1.11188e-15,1.82679e-17
1.58512,1.10973e-15,1.82841e-17
1.58622,1.10736e-15,1.83006e-17
1.58732,1.10714e-15,1.83547e-17
1.58842,1.10718e-15,1.83715e-17
1.58953,1.10810e-15,1.83644e-17
1.59063,1.11055e-15,1.83936e-17
1.59173,1.11300e-15,1.84228e-17
1.59283,1.11622e-15,1.84692e-17
1.59394,1.12084e-15,1.85475e-17
1.59504,1.12547e-15,1.86257e-17
1.59614,1.12977e-15,1.87004e-17
1.59724,1.13214e-15,1.87380e-17
1.59835,1.13164e-15,1.87180e-17
1.59945,1.13164e-15,1.87098e-17
1.60055,1.13068e-15,1.86828e-17
1.60165,1.13090e-15,1.86843e-17
1.60276,1.13238e-15,1.86948e-17
1.60386,1.13410e-15,1.87424e-17
1.60496,1.13256e-15,1.87263e-17
1.60606,1.13244e-15,1.87269e-17
1.60717,1.13433e-15,1.87835e-17
1.60827,1.13534e-15,1.88368e-17
1.60937,1.13734e-15,1.89034e-17
1.61047,1.13703e-15,1.89347e-17
1.61158,1.13901e-15,1.90313e-17
1.61268,1.14202e-15,1.91628e-17
1.61378,1.14270e-15,1.92674e-17
1.61488,1.14412e-15,1.93900e-17
1.61599,1.14680e-15,1.95300e-17
1.61709,1.14989e-15,1.96728e-17
1.61819,1.15358e-15,1.98364e-17
1.61929,1.15639e-15,1.99824e-17
1.62040,1.15770e-15,2.01003e-17
1.62150,1.15985e-15,2.02028e-17
1.62260,1.16199e-15,2.03054e-17
1.62370,1.16223e-15,2.03684e-17
1.62481,1.16370e-15,2.04686e-17
1.62591,1.16665e-15,2.05768e-17
1.62701,1.17072e-15,2.06952e-17
1.62811,1.17591e-15,2.08409e-17
1.62922,1.18109e-15,2.09865e-17
1.63032,1.18470e-15,2.11055e-17
1.63142,1.18704e-15,2.11946e-17
1.63252,1.18939e-15,2.12837e-17
1.63363,1.19295e-15,2.13937e-17
1.63473,1.19497e-15,2.14352e-17
1.63583,1.19615e-15,2.13905e-17
1.63693,1.19734e-15,2.13457e-17
1.63804,1.19852e-15,2.13010e-17
1.63914,1.20067e-15,2.13073e-17
1.64024,1.20493e-15,2.15110e-17
1.64135,1.20919e-15,2.17148e-17
1.64245,1.21344e-15,2.19185e-17
1.64355,1.21759e-15,2.21171e-17
1.64465,1.22060e-15,2.26694e-17
1.64576,1.22355e-15,2.32347e-17
1.64686,1.22741e-15,2.38191e-17
1.64796,1.23127e-15,2.44036e-17
1.64906,1.23577e-15,2.45280e-17
1.65017,1.24051e-15,2.44848e-17
