# OBJECT = 2MASS_J16291840+0335371,
# RA (J2000): 16:29:18.624,
# DEC (J2000): +03:35:35.01,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: Manjavacas_et_al._2018,
# Additional corrections to original data: Aperture_correction,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density (erg/cm2/s/A),
# Third column: Flux density uncertainty (erg/cm2/s/A),
1.103314917127072,1.923872879677027e-16,5.275710948086604e-19
1.106629834254144,1.827395388199057e-16,4.963288588731957e-19
1.109944751381216,1.714402490277913e-16,4.530314460848665e-19
1.113259668508287,1.597211136166406e-16,4.229037397560359e-19
1.116574585635359,1.510619006940015e-16,4.038902385325980e-19
1.119889502762431,1.480096482526411e-16,3.926853185173379e-19
1.123204419889503,1.493257728967692e-16,3.925488292004033e-19
1.126519337016575,1.543961606659002e-16,4.001933411604586e-19
1.129834254143647,1.601270009983116e-16,4.076836287411145e-19
1.133149171270718,1.521226758291700e-16,3.910709897254454e-19
1.136464088397790,1.347133208202639e-16,3.594153723912965e-19
1.139779005524862,1.405960233887167e-16,3.687311793219222e-19
1.143093922651934,1.349214228647588e-16,3.560775497575139e-19
1.146408839779006,1.227360839625669e-16,3.270788856257384e-19
1.149723756906077,1.456871192451740e-16,3.726233644038505e-19
1.153038674033149,1.582361096276252e-16,3.968753296020166e-19
1.156353591160221,1.595191106491251e-16,3.967095351371726e-19
1.159668508287293,1.641140951393693e-16,4.064050105191655e-19
1.162983425414365,1.492208474233363e-16,3.751870181279148e-19
1.166298342541437,1.402216040443008e-16,3.569546229052413e-19
1.169613259668508,1.490160508562938e-16,3.759490430602183e-19
1.172928176795580,1.523847167001338e-16,3.797542287885378e-19
1.176243093922652,1.529063235557385e-16,3.803929147167923e-19
1.179558011049724,1.590092917389517e-16,3.909725892302480e-19
1.182872928176796,1.729810595632104e-16,4.112719717071343e-19
1.186187845303867,1.877502261184892e-16,4.366784990975470e-19
1.189502762430939,2.003310914993776e-16,4.588923298638983e-19
1.192817679558011,2.104639615302921e-16,4.780699838655981e-19
1.196132596685083,2.209373678827690e-16,4.946646638031608e-19
1.199447513812155,2.311247076163276e-16,5.134370479272243e-19
1.202762430939227,2.404151966354541e-16,5.320904771262266e-19
1.206077348066299,2.496536021733277e-16,5.487088445769406e-19
1.209392265193370,2.586414469708337e-16,5.644936472322834e-19
1.212707182320442,2.668416955658571e-16,5.792693631157137e-19
1.216022099447514,2.756957315221743e-16,5.957595320104259e-19
1.219337016574586,2.858158650162527e-16,6.138127288687389e-19
1.222651933701657,2.900394537077975e-16,6.199717992575320e-19
1.225966850828729,2.934956758794141e-16,6.252327894267405e-19
1.229281767955801,3.060984686460658e-16,6.508469427836535e-19
1.232596685082873,3.131204579216441e-16,6.647325816666295e-19
1.235911602209945,3.146678389187537e-16,6.670790727409855e-19
1.239226519337017,3.164680024567562e-16,6.696529428851830e-19
1.242541436464089,3.160043731812193e-16,6.683583432130918e-19
1.245856353591160,3.181987770383772e-16,6.711435308723383e-19
1.249171270718232,3.224820334389789e-16,6.809446659703829e-19
1.252486187845304,3.218313229349642e-16,6.789117967330431e-19
1.255801104972376,3.275182317111601e-16,6.883033439445779e-19
1.259116022099448,3.402032152912619e-16,7.118656993385469e-19
1.262430939226519,3.527486464241230e-16,7.359050077825725e-19
1.265745856353591,3.581665614285711e-16,7.461852414711873e-19
1.269060773480663,3.577923879871159e-16,7.453556566945544e-19
1.272375690607735,3.585295639864118e-16,7.454744034377081e-19
1.275690607734807,3.602362180188188e-16,7.488271712672061e-19
1.279005524861879,3.425990545622095e-16,7.104356533204819e-19
1.282320441988950,3.272197469458822e-16,6.790288918299027e-19
1.285635359116022,3.394557287143851e-16,7.036642141692249e-19
1.288950276243094,3.458443511396730e-16,7.187460625338532e-19
1.292265193370166,3.432603775576548e-16,7.125432058131720e-19
1.295580110497238,3.403925372937654e-16,7.065518977231973e-19
1.298895027624309,3.381292552163505e-16,7.022299362980268e-19
1.302209944751381,3.334495299995050e-16,6.912280524137553e-19
1.305524861878453,3.275532970311970e-16,6.796163283035406e-19
1.308839779005525,3.247623103170089e-16,6.752430469933559e-19
1.312154696132597,3.199834311446740e-16,6.670026502069443e-19
1.315469613259669,3.120246675677778e-16,6.543132879510534e-19
1.318784530386740,3.008613446521328e-16,6.367402813298664e-19
1.322099447513812,2.855587894930419e-16,6.086371280751048e-19
1.325414364640884,2.672723456110321e-16,5.752542541741832e-19
1.328729281767956,2.410449402808598e-16,5.280520056410962e-19
1.332044198895028,2.002645837386347e-16,4.504326967844539e-19
1.335359116022099,1.493773574776254e-16,3.519447296285093e-19
1.338674033149171,1.051171990051078e-16,2.692850578125678e-19
1.341988950276243,7.830267819023675e-17,2.273170604466468e-19
1.345303867403315,6.305993913540939e-17,2.025069577365205e-19
1.348618784530387,5.368260633485937e-17,1.819805940213084e-19
1.351933701657459,4.675411563338412e-17,1.642286500143641e-19
1.355248618784530,4.119911217781092e-17,1.531826387372942e-19
1.358563535911602,3.773510211302862e-17,1.455438562225935e-19
1.361878453038674,3.785436254440630e-17,1.436807702264957e-19
1.365193370165746,4.015609887947318e-17,1.459259952500556e-19
1.368508287292818,4.176328565394675e-17,1.480683674587975e-19
1.371823204419889,4.201272472006184e-17,1.488087489309655e-19
1.375138121546961,4.274965103792446e-17,1.509263583479100e-19
1.378453038674033,4.576519050733486e-17,1.545695642126715e-19
1.381767955801105,4.732323494894714e-17,1.574338417038249e-19
1.385082872928177,4.764565312363663e-17,1.578188275852199e-19
1.388397790055249,4.793905987473953e-17,1.574771960238909e-19
1.391712707182320,4.738434855605110e-17,1.568672247473597e-19
1.395027624309392,4.621970447145113e-17,1.543423258183684e-19
1.398342541436464,4.409585761196851e-17,1.496150794775478e-19
1.401657458563536,4.276288234708429e-17,1.479841444402232e-19
1.404972375690608,4.381445811217022e-17,1.505004973203166e-19
1.408287292817680,4.292484986343904e-17,1.461392494167347e-19
1.411602209944751,3.704224009551080e-17,1.323573060713613e-19
1.414917127071823,3.742324626887370e-17,1.338600158906707e-19
1.418232044198895,3.987664447587193e-17,1.403916984101397e-19
1.421546961325967,3.957039619191039e-17,1.404763163771952e-19
1.424861878453039,4.037960132948353e-17,1.412291763508257e-19
1.428176795580111,4.152459245002816e-17,1.424715508239848e-19
1.431491712707182,4.306846825060924e-17,1.454974093054900e-19
1.434806629834254,4.527379318183176e-17,1.486619378273665e-19
1.438121546961326,4.761724346262746e-17,1.516637444144487e-19
1.441436464088398,4.977867166707540e-17,1.536282589474001e-19
1.444751381215470,5.137493467102804e-17,1.562590338629422e-19
1.448066298342541,5.412560537569603e-17,1.596282045804431e-19
1.451381215469613,5.959871153625661e-17,1.677222155310661e-19
1.454696132596685,6.636829936293125e-17,1.800170418656346e-19
1.458011049723757,7.096286582176597e-17,1.887982435234602e-19
1.461325966850829,7.378197953130941e-17,1.936567554526053e-19
1.464640883977901,7.622108931031094e-17,1.974822149516522e-19
1.467955801104972,7.814585862602982e-17,2.010525939255328e-19
1.471270718232044,7.789220604193146e-17,2.013436777319170e-19
1.474585635359116,7.939888920521950e-17,2.022991373317008e-19
1.477900552486188,8.343166995086178e-17,2.102875773190691e-19
1.481215469613260,8.729761684055822e-17,2.177014724773971e-19
1.484530386740331,9.106729382028655e-17,2.247372539270872e-19
1.487845303867403,9.441281604008047e-17,2.288426964615142e-19
1.491160220994475,9.713116066836333e-17,2.333566060579924e-19
1.494475138121547,1.001766947077177e-16,2.373384662434524e-19
1.497790055248619,1.044911975521825e-16,2.438291866508996e-19
1.501104972375691,1.083503711129271e-16,2.508240913068920e-19
1.504419889502763,1.117227849719520e-16,2.559547200476643e-19
1.507734806629834,1.169784942961726e-16,2.678926859809758e-19
1.511049723756906,1.239694826368484e-16,2.850458242812043e-19
1.514364640883978,1.302099818118476e-16,2.975966208400148e-19
1.517679558011050,1.352398952114754e-16,3.095021812584404e-19
1.520994475138121,1.408839712860024e-16,3.272835430208874e-19
1.524309392265193,1.477054913498271e-16,3.552076141581012e-19
1.527624309392265,1.521979235959479e-16,3.857358458653321e-19
1.530939226519337,1.585063066196926e-16,4.225865566703952e-19
1.534254143646409,1.664180022056285e-16,4.655652891532237e-19
1.537569060773481,1.741467062582420e-16,5.055869233906256e-19
1.540883977900553,1.816992216570595e-16,5.420275297124977e-19
1.544198895027624,1.877825084555454e-16,5.644445520374049e-19
1.547513812154696,1.922979326252078e-16,5.730051364825806e-19
1.550828729281768,2.010913187822726e-16,5.876192081861198e-19
1.554143646408840,2.098548413721618e-16,5.886880635408627e-19
1.557458563535911,2.142363964558615e-16,5.683960663826748e-19
1.560773480662983,2.145793944795899e-16,5.353077385586872e-19
1.564088397790055,2.177521974328411e-16,5.084635429219006e-19
1.567403314917127,2.257787991211332e-16,4.969697135796800e-19
1.570718232044199,2.350769363460705e-16,4.972342190874307e-19
1.574033149171271,2.424884539891709e-16,4.991435627250336e-19
1.577348066298343,2.468127368694713e-16,5.022190309318832e-19
1.580662983425414,2.503555581874746e-16,5.088593916094826e-19
1.583977900552486,2.542855257505886e-16,5.201462974698806e-19
1.587292817679558,2.644764670229430e-16,5.422618506878517e-19
1.590607734806630,2.572198043029249e-16,5.295657695790823e-19
1.593922651933702,2.302769352223884e-16,4.775938523745526e-19
1.597237569060773,2.457575493664087e-16,5.090671207167285e-19
1.600552486187845,2.677560065826749e-16,5.511499343205378e-19
1.603867403314917,2.659912584619298e-16,5.468837901662572e-19
1.607182320441989,2.624321706333167e-16,5.407746885421988e-19
1.610497237569061,2.585033372003116e-16,5.383177274135373e-19
1.613812154696133,2.538675998741867e-16,5.364834820140013e-19
1.617127071823204,2.483783184975856e-16,5.333636419306067e-19
1.620441988950276,2.438128765859516e-16,5.320944526368272e-19
1.623756906077348,2.401873048215541e-16,5.307511388753996e-19
1.627071823204420,2.367008747000082e-16,5.274199972505295e-19
1.630386740331492,2.344999103205036e-16,5.289078367874508e-19
1.633701657458563,2.332649429996302e-16,5.309427429660114e-19
1.637016574585635,2.333035466601466e-16,5.258532778179676e-19
1.640331491712707,2.352818245644991e-16,5.234995282325234e-19
1.643646408839779,2.365373157289795e-16,5.526614946086161e-19
1.646961325966851,2.389538816822960e-16,5.909144321563532e-19
1.650276243093923,2.426545529707680e-16,6.044880573780496e-19
1.653591160220994,2.466553436614555e-16,6.023052277304072e-19
1.656906077348066,2.518724734587830e-16,5.903857840363026e-19
1.660220994475138,2.566074051666286e-16,5.864425098264077e-19
1.663535911602210,2.565276273031799e-16,6.033739842758919e-19
1.666850828729282,2.493898358278867e-16,6.375969486266506e-19
1.670165745856353,2.407332449832921e-16,7.868008012253194e-19
1.673480662983425,2.381960171654312e-16,1.085159914676050e-18
1.676795580110497,2.409115181386668e-16,1.413443399437865e-18
1.680110497237569,2.477865877623759e-16,1.807390393624983e-18
1.683425414364641,2.523405992300733e-16,2.229135000785592e-18
1.686740331491713,2.539934785784249e-16,2.570434072674567e-18
