# OBJECT = Luhman16a,
# RA (J2000): 10:49:18.915,
# DEC (J2000): -53:19:10.08,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: 2015ApJ...798..127B,
# Additional corrections to original data: Aperture_correction,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density (erg/cm2/s/A),
# Third column: Flux density uncertainty (erg/cm2/s/A),
1.103460669517517,2.312900071672871e-16,2.312900019975526e-18
1.108102679252625,2.273176980753076e-16,2.273176929943611e-18
1.112744688987732,2.202780202542208e-16,2.202780153306234e-18
1.117386698722839,2.150821214760441e-16,2.150821166685841e-18
1.122028708457947,2.158763182672915e-16,2.158763134420798e-18
1.126670837402344,2.208401218279934e-16,2.208401168918320e-18
1.131312847137451,2.206290166746463e-16,2.206290117432035e-18
1.135954856872559,2.127322805385887e-16,2.127322757836517e-18
1.140596866607666,2.143507277236120e-16,2.143507229324998e-18
1.145238995552063,2.236570339506221e-16,2.236570289514978e-18
1.149881005287170,2.309178146288716e-16,2.309178094674562e-18
1.154523015022278,2.335157889697123e-16,2.335157837502277e-18
1.159165024757385,2.323789478619431e-16,2.323789426678689e-18
1.163807034492493,2.337095118090528e-16,2.337095065852381e-18
1.168449163436890,2.316107231503907e-16,2.316107179734876e-18
1.173091053962708,2.313618425700835e-16,2.313618373987434e-18
1.177733182907104,2.350590112180637e-16,2.350590059640854e-18
1.182375192642212,2.446902325050551e-16,2.446902270358022e-18
1.187017321586609,2.592467728853000e-16,2.592467670906831e-18
1.191659331321716,2.684071090303302e-16,2.684071030309638e-18
1.196301221847534,2.744905006828195e-16,2.744904945474787e-18
1.200943350791931,2.794284682548814e-16,2.794284620091684e-18
1.205585360527039,2.873388714885500e-16,2.873388650660257e-18
1.210227489471436,2.956287605208577e-16,2.956287539130400e-18
1.214869379997253,3.026324064369409e-16,3.026323996725795e-18
1.219511508941650,3.095523277716627e-16,3.095523208526290e-18
1.224153518676758,3.158829777859558e-16,3.158829707254211e-18
1.228795528411865,3.214273366494198e-16,3.214273294649590e-18
1.233437538146973,3.230394043632994e-16,3.230393971428061e-18
1.238079547882080,3.219057849606391e-16,3.219057777654841e-18
1.242721676826477,3.221416650293385e-16,3.221416578289112e-18
1.247363686561584,3.262397578902343e-16,3.262397505982074e-18
1.252005815505981,3.286624315467300e-16,3.286624242005522e-18
1.256647706031799,3.335042486984917e-16,3.335042412440908e-18
1.261289715766907,3.434205282938753e-16,3.434205206178284e-18
1.265931844711304,3.483311880112005e-16,3.483311802253917e-18
1.270573854446411,3.512455785343387e-16,3.512455706833882e-18
1.275215864181519,3.523381199872728e-16,3.523381121119021e-18
1.279857873916626,3.513899175929373e-16,3.513899097387606e-18
1.284500002861023,3.509646636085908e-16,3.509646557639193e-18
1.289142012596130,3.544093486418465e-16,3.544093407201802e-18
1.293784141540527,3.557615722733002e-16,3.557615643214094e-18
1.298426032066345,3.538025384963687e-16,3.538025305882657e-18
1.303068041801453,3.517320931954000e-16,3.517320853335751e-18
1.307710170745850,3.511126555082205e-16,3.511126476602412e-18
1.312352180480957,3.496034587407740e-16,3.496034509265277e-18
1.316994190216064,3.450038967285444e-16,3.450038890171064e-18
1.321636199951172,3.367903625826995e-16,3.367903550548483e-18
1.326278328895569,3.169898414127982e-16,3.169898343275231e-18
1.330920338630676,2.784823226921252e-16,2.784823164675602e-18
1.335562348365784,2.289638378043786e-16,2.289638326866380e-18
1.340204358100891,1.927946467091216e-16,1.927946423998255e-18
1.344846367835999,1.735655492116107e-16,1.735655453321184e-18
1.349488496780396,1.588425279197692e-16,1.588425243693620e-18
1.354130506515503,1.496288252925446e-16,1.496288219480798e-18
1.358772516250610,1.473891424006159e-16,1.473891391062119e-18
1.363414525985718,1.519029221659937e-16,1.519029187706988e-18
1.368056654930115,1.561877479324522e-16,1.561877444413840e-18
1.372698664665222,1.588025998885188e-16,1.588025963390041e-18
1.377340674400330,1.641306770111936e-16,1.641306733425871e-18
1.381982684135437,1.663077924964849e-16,1.663077887792160e-18
1.386624693870544,1.668433636550310e-16,1.668433599257912e-18
1.391266822814941,1.652563674122933e-16,1.652563637185257e-18
1.395908832550049,1.606567911379972e-16,1.606567875470381e-18
1.400550842285156,1.584574939109719e-16,1.584574903691710e-18
1.405192852020264,1.564972240016222e-16,1.564972205036367e-18
1.409834980964661,1.525350917882712e-16,1.525350883788463e-18
1.414476990699768,1.497107466025408e-16,1.497107432562449e-18
1.419119000434875,1.494262845041747e-16,1.494262811642369e-18
1.423761010169983,1.486009704434769e-16,1.486009671219864e-18
1.428403019905090,1.516271082858829e-16,1.516271048967529e-18
1.433045148849487,1.572721145231896e-16,1.572721110078839e-18
1.437687158584595,1.614409792698650e-16,1.614409756613779e-18
1.442329168319702,1.667411030287434e-16,1.667410993017893e-18
1.446971178054810,1.748793680696304e-16,1.748793641607719e-18
1.451613306999207,1.859637256326270e-16,1.859637214760138e-18
1.456255316734314,1.965995904383934e-16,1.965995860440501e-18
1.460897326469421,2.007080029226790e-16,2.007079984365056e-18
1.465539336204529,2.021060394264090e-16,2.021060349089870e-18
1.470181345939636,2.069792322851397e-16,2.069792276587933e-18
1.474823474884033,2.127925235536063e-16,2.127925187973228e-18
1.479465484619141,2.190162510995576e-16,2.190162462041629e-18
1.484107494354248,2.254367519549699e-16,2.254367469160659e-18
1.488749504089355,2.311069981599065e-16,2.311069929942625e-18
1.493391513824463,2.360163252459541e-16,2.360163199705781e-18
1.498033523559570,2.422365696481224e-16,2.422365642337132e-18
1.502675533294678,2.514886700558473e-16,2.514886644346374e-18
1.507317543029785,2.610128772972334e-16,2.610128714631410e-18
1.511959671974182,2.694980892948913e-16,2.694980832711396e-18
1.516601681709290,2.765789160069427e-16,2.765789098249222e-18
1.521243691444397,2.836084260894102e-16,2.836084197502679e-18
1.525885701179504,2.901293125327264e-16,2.901293060478309e-18
1.530527830123901,2.976751485793530e-16,2.976751419257949e-18
1.535169839859009,3.084026192677024e-16,3.084026123743666e-18
1.539811849594116,3.175489260453672e-16,3.175489189475956e-18
1.544453859329224,3.254515810111937e-16,3.254515737367840e-18
1.549095988273621,3.319323326096844e-16,3.319323251904186e-18
1.553737998008728,3.366062857806244e-16,3.366062782568877e-18
1.558380007743835,3.411938578904075e-16,3.411938502641305e-18
1.563022017478943,3.476866392885450e-16,3.476866315171430e-18
1.567664027214050,3.572210122987823e-16,3.572210043142705e-18
1.572306156158447,3.654910124341806e-16,3.654910042648199e-18
1.576948165893555,3.680725382274349e-16,3.680725300003726e-18
1.581590175628662,3.709633942864200e-16,3.709633859947420e-18
1.586232185363770,3.761150782422162e-16,3.761150698353892e-18
1.590874195098877,3.796137757934303e-16,3.796137673084012e-18
1.595516324043274,3.835733398676310e-16,3.835733312940987e-18
1.600158333778381,3.869189169733215e-16,3.869189083250098e-18
1.604800343513489,3.884139438509668e-16,3.884139351692386e-18
1.609442353248596,3.888663436585507e-16,3.888663349667106e-18
1.614084362983704,3.889947789470881e-16,3.889947702523773e-18
1.618726491928101,3.896716861585840e-16,3.896716774487431e-18
1.623368501663208,3.909101318743062e-16,3.909101231367839e-18
1.628010511398315,3.932698195215638e-16,3.932698107312984e-18
1.632652521133423,3.961645217430039e-16,3.961645128880368e-18
1.637294650077820,3.982087383214756e-16,3.982087294208167e-18
1.641936659812927,4.002682369599811e-16,4.002682280132888e-18
1.646578669548035,4.015412391416563e-16,4.015412301665101e-18
1.651220679283142,4.018412259313118e-16,4.018412169494604e-18
1.655862689018250,4.017988273549715e-16,4.017988183740679e-18
1.660504698753357,3.986127883177725e-16,3.986127794080824e-18
1.665146827697754,3.884504270127028e-16,3.884504183301592e-18
