# OBJECT = Luhman16b,
# RA (J2000): 10:49:18.915,
# DEC (J2000): -53:19:10.08,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: 2015ApJ...798..127B,
# Additional corrections to original data: Aperture_correction,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density (erg/cm2/s/A),
# Third column: Flux density uncertainty (erg/cm2/s/A),
1.070966362953186,3.051384229803273e-16,3.051384161599521e-18
1.075608372688293,3.177880680612957e-16,3.177880609581789e-18
1.080250501632690,3.398965485099430e-16,3.398965409126631e-18
1.084892511367798,3.539878068023828e-16,3.539877988901387e-18
1.089534521102905,3.449562319048823e-16,3.449562241945097e-18
1.094176530838013,3.209007218777020e-16,3.209007147050119e-18
1.098818540573120,3.014685858282504e-16,3.014685790899024e-18
1.103460669517517,2.778681531732104e-16,2.778681469623731e-18
1.108102679252625,2.795974378747441e-16,2.795974316252543e-18
1.112744688987732,2.615571943940466e-16,2.615571885477877e-18
1.117386698722839,2.531406145347358e-16,2.531406088766021e-18
1.122028708457947,2.533258546303714e-16,2.533258489680973e-18
1.126670837402344,2.624787636295974e-16,2.624787577627399e-18
1.131312847137451,2.590800855580454e-16,2.590800797671543e-18
1.135954856872559,2.395513451331501e-16,2.395513397787603e-18
1.140596866607666,2.398172181166444e-16,2.398172127563118e-18
1.145238995552063,2.470487125111862e-16,2.470487069892172e-18
1.149881005287170,2.693916757799638e-16,2.693916697585906e-18
1.154523015022278,2.717792175754846e-16,2.717792115007457e-18
1.159165024757385,2.705404154834093e-16,2.705404094363598e-18
1.163807034492493,2.686651169919215e-16,2.686651109867882e-18
1.168449163436890,2.639883093980252e-16,2.639883034974266e-18
1.173091053962708,2.580599321622159e-16,2.580599263941269e-18
1.177733182907104,2.656796921353513e-16,2.656796861969474e-18
1.182375192642212,2.810463367442848e-16,2.810463304624096e-18
1.187017321586609,3.087761963456352e-16,3.087761894439494e-18
1.191659331321716,3.236592621366888e-16,3.236592549023406e-18
1.196301221847534,3.377138169087474e-16,3.377138093602554e-18
1.200943350791931,3.481314959127886e-16,3.481314881314433e-18
1.205585360527039,3.595137980052262e-16,3.595137899694667e-18
1.210227489471436,3.731419427947154e-16,3.731419344543430e-18
1.214869379997253,3.820184911242657e-16,3.820184825854871e-18
1.219511508941650,3.958561409241458e-16,3.958561320760715e-18
1.224153518676758,4.047125692630815e-16,4.047125602170506e-18
1.228795528411865,4.140057331112395e-16,4.140057238574903e-18
1.233437538146973,4.266623726912889e-16,4.266623631546417e-18
1.238079547882080,4.281581138942690e-16,4.281581043241894e-18
1.242721676826477,4.202084537991388e-16,4.202084444067480e-18
1.247363686561584,4.231684310362956e-16,4.231684215777441e-18
1.252005815505981,4.258905508281213e-16,4.258905413087257e-18
1.256647706031799,4.342489881833625e-16,4.342489784771412e-18
1.261289715766907,4.576250557019609e-16,4.576250454732438e-18
1.265931844711304,4.678081495347718e-16,4.678081390784448e-18
1.270573854446411,4.714156069009873e-16,4.714155963640274e-18
1.275215864181519,4.693324524220635e-16,4.693324419316658e-18
1.279857873916626,4.691537606644129e-16,4.691537501780092e-18
1.284500002861023,4.647648802230769e-16,4.647648698347723e-18
1.289142012596130,4.611192031870912e-16,4.611191928802738e-18
1.293784141540527,4.626347225979425e-16,4.626347122572506e-18
1.298426032066345,4.579201630436068e-16,4.579201528082936e-18
1.303068041801453,4.479177415505849e-16,4.479177315388432e-18
1.307710170745850,4.507813978864855e-16,4.507813878107361e-18
1.312352180480957,4.450210514840283e-16,4.450210415370326e-18
1.316994190216064,4.337273602685665e-16,4.337273505740046e-18
1.321636199951172,4.174178516346157e-16,4.174178423045996e-18
1.326278328895569,3.821634276206755e-16,3.821634190786572e-18
1.330920338630676,3.186285163744814e-16,3.186285092525791e-18
1.335562348365784,2.288703420410500e-16,2.288703369253992e-18
1.340204358100891,1.709631938686050e-16,1.709631900472798e-18
1.344846367835999,1.467977552267839e-16,1.467977519455984e-18
1.349488496780396,1.282197951331106e-16,1.282197922671748e-18
1.354130506515503,1.155886722672334e-16,1.155886696836253e-18
1.358772516250610,1.121003580240462e-16,1.121003555184079e-18
1.363414525985718,1.146383775226125e-16,1.146383749602451e-18
1.368056654930115,1.225734970769124e-16,1.225734943371813e-18
1.372698664665222,1.212524038272871e-16,1.212524011170847e-18
1.377340674400330,1.282875663765207e-16,1.282875635090701e-18
1.381982684135437,1.322965183117566e-16,1.322965153546990e-18
1.386624693870544,1.323986355402865e-16,1.323986325809463e-18
1.391266822814941,1.318269096698546e-16,1.318269067232936e-18
1.395908832550049,1.256631395509991e-16,1.256631367422090e-18
1.400550842285156,1.229044370872035e-16,1.229044343400752e-18
1.405192852020264,1.233901023642001e-16,1.233900996062164e-18
1.409834980964661,1.178566469894130e-16,1.178566443551117e-18
1.414476990699768,1.155674241809606e-16,1.155674215978274e-18
1.419119000434875,1.138722500971068e-16,1.138722475518636e-18
1.423761010169983,1.133512606868752e-16,1.133512581532771e-18
1.428403019905090,1.160852776171537e-16,1.160852750224455e-18
1.433045148849487,1.229864416262211e-16,1.229864388772599e-18
1.437687158584595,1.265562246895084e-16,1.265562218607563e-18
1.442329168319702,1.308861565171712e-16,1.308861535916376e-18
1.446971178054810,1.382879701609177e-16,1.382879670699407e-18
1.451613306999207,1.529835710425425e-16,1.529835676230932e-18
1.456255316734314,1.648406406243961e-16,1.648406369399206e-18
1.460897326469421,1.721482122849077e-16,1.721482084370953e-18
1.465539336204529,1.714656037362154e-16,1.714655999036605e-18
1.470181345939636,1.726793891910272e-16,1.726793853313420e-18
1.474823474884033,1.819830991254902e-16,1.819830950578509e-18
1.479465484619141,1.894538721476606e-16,1.894538679130366e-18
1.484107494354248,1.963610453643321e-16,1.963610409753208e-18
1.488749504089355,2.025400178549546e-16,2.025400133278324e-18
1.493391513824463,2.079907265960409e-16,2.079907219470859e-18
1.498033523559570,2.135506960597590e-16,2.135506912865290e-18
1.502675533294678,2.227252680729696e-16,2.227252630946719e-18
1.507317543029785,2.369152011439793e-16,2.369151958485119e-18
1.511959671974182,2.485673671370239e-16,2.485673615811103e-18
1.516601681709290,2.578072701547075e-16,2.578072643922660e-18
1.521243691444397,2.685639623102456e-16,2.685639563073733e-18
1.525885701179504,2.806688657056695e-16,2.806688594322315e-18
1.530527830123901,2.930010939469231e-16,2.930010873978383e-18
1.535169839859009,3.034961226501385e-16,3.034961158664715e-18
1.539811849594116,3.142626671460576e-16,3.142626601217396e-18
1.544453859329224,3.255315330390654e-16,3.255315257628686e-18
1.549095988273621,3.403068682552451e-16,3.403068606487938e-18
1.553737998008728,3.452717161949945e-16,3.452717084775702e-18
1.558380007743835,3.481359350312514e-16,3.481359272498069e-18
1.563022017478943,3.596686433320722e-16,3.596686352928515e-18
1.567664027214050,3.746895413240412e-16,3.746895329490773e-18
1.572306156158447,3.813535948600779e-16,3.813535863361608e-18
1.576948165893555,3.875407829580787e-16,3.875407742958672e-18
1.581590175628662,3.983877635342847e-16,3.983877546296242e-18
1.586232185363770,4.077234150169186e-16,4.077234059035902e-18
1.590874195098877,4.132269757960022e-16,4.132269665596595e-18
1.595516324043274,4.192983592331639e-16,4.192983498611152e-18
1.600158333778381,4.214359368778867e-16,4.214359274580595e-18
1.604800343513489,4.196389467174484e-16,4.196389373377871e-18
1.609442353248596,4.196224330866528e-16,4.196224237073605e-18
1.614084362983704,4.195694411113760e-16,4.195694317332682e-18
1.618726491928101,4.197903858040252e-16,4.197903764209788e-18
1.623368501663208,4.186823140485900e-16,4.186823046903111e-18
1.628010511398315,4.165072859606286e-16,4.165072766509653e-18
1.632652521133423,4.191964063148717e-16,4.191963969451019e-18
1.637294650077820,4.228235692135902e-16,4.228235597627470e-18
1.641936659812927,4.238547513432221e-16,4.238547418693301e-18
1.646578669548035,4.264162768257515e-16,4.264162672946050e-18
1.651220679283142,4.278342343978579e-16,4.278342248350176e-18
1.655862689018250,4.281373155044917e-16,4.281373059348769e-18
1.660504698753357,4.210909695568301e-16,4.210909601447135e-18
1.665146827697754,4.180234951986791e-16,4.180234858551259e-18
