# OBJECT = WASP-121b,
# RA (J2000): 07:10:24.058,
# DEC (J2000): -39:05:50.55,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: 2017Natur.548...58E,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density planet (erg/cm2/s/A),
# Third column: Flux density uncertainty planet (erg/cm2/s/A),
1.13150,4.01797e-17,3.53698e-18
1.15000,3.42602e-17,3.96443e-18
1.16850,3.94558e-17,3.67484e-18
1.18700,3.72727e-17,3.48679e-18
1.20550,4.31948e-17,2.93755e-18
1.22450,4.32290e-17,2.80857e-18
1.24300,3.84379e-17,3.01877e-18
1.26150,3.29589e-17,2.63532e-18
1.28000,3.62986e-17,2.54349e-18
1.29850,3.01122e-17,2.74580e-18
1.31700,2.99765e-17,2.67059e-18
1.33550,3.28906e-17,2.76093e-18
1.35450,3.26160e-17,2.19004e-18
1.37300,3.20319e-17,2.11092e-18
1.39150,3.45800e-17,2.33284e-18
1.41000,3.71793e-17,2.05168e-18
1.42850,3.12934e-17,2.20142e-18
1.44700,2.91477e-17,2.16876e-18
1.46550,2.72758e-17,2.15532e-18
1.48450,2.81044e-17,2.09018e-18
1.50300,3.14745e-17,1.83287e-18
1.52150,2.91450e-17,1.78267e-18
1.54000,2.49118e-17,1.78164e-18
1.55850,2.55168e-17,1.89549e-18
1.58650,2.29427e-17,1.69017e-18
1.61400,2.19637e-17,1.83552e-18
1.63250,1.88893e-17,1.65025e-18
